"site_name","spp","phen_stage","site_spp_phen","spp_phen","plot_id","year","year_fac","doy","prior_visit","snowmelt","phase_temp","phase_temp_unmodified","site_phase_temp","site_phase_temp_unmodified","spring_temp","apr_temp","may_temp","jun_temp","onset_ice_melt","spring_extent","phase_extent","phase_extent_unmodified"
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC04",1999,"1999",176,175,177,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC05",1999,"1999",176,175,179,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC10",1999,"1999",177,176,177,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC08",1999,"1999",179,178,181,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC12",1999,"1999",179,178,176,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC01",1999,"1999",181,179,182,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC02",1999,"1999",181,179,179,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC06",1999,"1999",181,179,180,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC20",1999,"1999",182,181.5,182,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC21",1999,"1999",182,181.5,181,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC22",1999,"1999",182,181.5,183,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC03",1999,"1999",187,186,179,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC07",1999,"1999",187,186,176,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC17",1999,"1999",187,186,181,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC18",1999,"1999",187,186,181,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC19",1999,"1999",187,186,180,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC23",1999,"1999",191,190,179,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC24",1999,"1999",191,190,179,-0.7,0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC13",1999,"1999",175,174,176,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC12",1999,"1999",176,175,176,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC15",1999,"1999",176,175,173,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC11",1999,"1999",177,176,176,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC06",1999,"1999",179,178,180,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC09",1999,"1999",179,178,172,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC01",1999,"1999",183,182,182,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC05",1999,"1999",183,182,179,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC07",1999,"1999",183,182,176,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC08",1999,"1999",183,182,181,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC22",1999,"1999",187,186,183,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC06",1999,"1999",189,187,180,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC13",1999,"1999",189,187,176,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC02",1999,"1999",190,189,179,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC12",1999,"1999",191,190,176,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC23",1999,"1999",195,193,179,-2.1,-0.4,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC08",1999,"1999",196,195,181,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC11",1999,"1999",196,195,176,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","LUZARC","flowering","BARROW_LUZARC_flowering","LUZARC_flowering","BWC22",1999,"1999",196,195,183,-0.5,1.1,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC09",1999,"1999",173,172,172,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC11",1999,"1999",177,176,176,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC10",1999,"1999",179,178,177,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC05",1999,"1999",191,190,179,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC07",1999,"1999",191,190,176,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","POAARC","green_up","BARROW_POAARC_green_up","POAARC_green_up","BWC15",1999,"1999",193,191,173,-2.3,-0.6,-1.8,-0.2,-0.7,-20,-6,0.2,214,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC01",2000,"2000",169,168,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC11",2000,"2000",169,168,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC16",2000,"2000",169,168,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC18",2000,"2000",169,168,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC22",2000,"2000",169,168,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC02",2000,"2000",171,170,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC04",2000,"2000",171,170,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC05",2000,"2000",171,170,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC07",2000,"2000",171,170,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC09",2000,"2000",171,170,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC10",2000,"2000",171,170,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC12",2000,"2000",171,170,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC13",2000,"2000",171,170,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC23",2000,"2000",171,170,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC14",2000,"2000",172,171,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC15",2000,"2000",172,171,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC17",2000,"2000",172,171,169,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC19",2000,"2000",172,171,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC20",2000,"2000",172,171,171,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC21",2000,"2000",172,171,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC24",2000,"2000",172,171,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC03",2000,"2000",173,172,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC06",2000,"2000",173,172,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","DUPFIS","green_up","BARROW_DUPFIS_green_up","DUPFIS_green_up","BWC08",2000,"2000",173,172,170,-0.1,2.4,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC06",2000,"2000",171,170,170,-2.8,-0.1,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC15",2000,"2000",172,171,169,-2.8,-0.1,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC22",2000,"2000",172,171,170,-2.8,-0.1,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
"BARROW","LUZARC","green_up","BARROW_LUZARC_green_up","LUZARC_green_up","BWC23",2000,"2000",172,171,169,-2.8,-0.1,-2.1,0.6,-1.2,-18.1,-9.2,1.6,225,99.3,100,100
